ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,recommendation
ALGM,10,65.56599999999999,0.25430303030302975,0.7793687041324947,0.8273838287034609,0.012619098750929767,0.3333333333333333,313.5,78.78581791554853,51.10008845515114,65.4593158452177,BUY - Quality growth
DOCU,10,82.687,-0.047333333333333526,0.8200020703015253,0.1501366044640686,0.0018157219933492398,0.3333333333333333,88.0,61.0851565763775,67.80351118702222,63.81042416933159,HOLD - Stable but flat
CEG,10,64.471,0.26575757575757575,0.7647747701416937,0.8728625321320643,0.013538839666393639,0.1111111111111111,332.5,73.81158135983367,49.305794205805135,63.63603344077824,HOLD - Modest potential
DT,10,85.60800000000002,0.12909090909090934,0.6420303834096945,0.46274831172031267,0.00540543304037371,0.1111111111111111,54.1,70.94259042047568,54.962937062937144,63.5363541649956,BUY - High score acceptable risk
CRK,10,61.404999999999994,0.17000000000000004,0.8596073765615702,0.5266545357252707,0.008576737003912885,0.3333333333333333,385.6,81.59721426312248,52.78419095776321,63.3709653059623,BUY - Steady performer
CPRT,10,89.51500000000001,-0.07872727272727191,0.7834729738200161,0.25547015481264895,0.002853936824137283,0.1111111111111111,26.2,55.441017754408975,70.13258325149876,63.31865768531786,HOLD - Stable but flat
YELP,10,83.55600000000001,-0.07890909090909072,0.8393212564835377,0.2473944219257984,0.002960821747400526,0.3333333333333333,79.7,61.55022218643274,70.13032690673849,63.301285029199285,HOLD - Stable but flat
NVT,10,68.12800000000001,0.207636363636363,0.7488086024073708,0.6891995356933991,0.010116244946180703,0.3333333333333333,266.5,78.11930024426971,51.014832464809366,63.181820745455084,BUY - Quality growth
WDAY,10,85.054,-0.12848484848484912,0.8648112785676012,0.3968425380424849,0.004665771604421719,0.1111111111111111,60.3,57.69998341880809,73.55565848728875,62.13237218097558,WATCH - Needs more analysis
FLEX,10,56.068999999999996,0.26442424242424234,0.8533044454267396,0.8221976647984346,0.01466403297362954,0.5555555555555556,485.5,85.24384117655035,47.843926950631854,61.696389847263916,BUY - Steady performer
